game_index,winner,rounds_played,final_momentum,winner_joker_ids,winner_joker_types,p1_joker_ids,p2_joker_ids,winner_most_used_hand,winner_hand_frequency,p1_hand_frequency,p2_hand_frequency,round_winners
0,AI-2,8,-13127,"[46, 3, 45, 38, 21, 47]","[""Copycat"", ""Abstract"", ""Smear"", ""Family"", ""Scrappy"", ""Copycat""]","[31, 44, 30, 43, 22]","[46, 3, 45, 38, 21, 47]",TWO_PAIR,"{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","{""FLUSH"": 13, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 4, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 3, ""THREE_OF_A_KIND"": 1}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","[""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
1,AI-1,7,17250,"[46, 16, 38, 21, 3, 2, 41]","[""Copycat"", ""The Protector"", ""Family"", ""Scrappy"", ""Abstract"", ""Abstract"", ""Rainbow""]","[46, 16, 38, 21, 3, 2, 41]","[22, 35, 19, 31, 28]",PAIR,"{""FLUSH"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 12, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 12, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 6, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
2,AI-1,6,18750,"[32, 38, 41]","[""Shortcut"", ""Family"", ""Rainbow""]","[32, 38, 41]","[39, 22, 25, 35, 17]",TWO_PAIR,"{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""HIGH_CARD"": 2, ""PAIR"": 4, ""STRAIGHT"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""HIGH_CARD"": 2, ""PAIR"": 4, ""STRAIGHT"": 3, ""TWO_PAIR"": 6}","{""FLUSH"": 3, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 3, ""PAIR"": 6, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 1}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1""]"
3,AI-2,17,-20418,"[10, 6, 22, 37, 34, 43, 24, 39, 40, 36, 23, 38, 40]","[""The Duo"", ""Odd Todd"", ""Straitjacket"", ""The Order"", ""The Tribe"", ""Uniform"", ""Copyright"", ""Family"", ""Rainbow"", ""The Order"", ""Straitjacket"", ""Family"", ""Rainbow""]","[46, 45, 32, 14, 11, 35, 26, 21]","[10, 6, 22, 37, 34, 43, 24, 39, 40, 36, 23, 38, 40]",TWO_PAIR,"{""FLUSH"": 7, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 7, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 26}","{""FLUSH"": 15, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 1, ""PAIR"": 17, ""STRAIGHT"": 8, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 6}","{""FLUSH"": 7, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 7, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 26}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
4,AI-2,12,-10946,"[17, 43, 11, 40, 2, 37]","[""The Protector"", ""Uniform"", ""The Duo"", ""Rainbow"", ""Abstract"", ""The Order""]","[20, 18, 38, 23, 30, 28, 34, 31, 36]","[17, 43, 11, 40, 2, 37]",PAIR,"{""FLUSH"": 4, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 18, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 3}","{""FLUSH"": 17, ""FULL_HOUSE"": 5, ""PAIR"": 2, ""STRAIGHT"": 4, ""TWO_PAIR"": 8}","{""FLUSH"": 4, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 18, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 3}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
5,AI-1,9,13092,"[43, 41, 44, 13, 45, 47, 25, 40, 3, 32]","[""Uniform"", ""Rainbow"", ""Smear"", ""The Greedy"", ""Smear"", ""Copycat"", ""Copyright"", ""Rainbow"", ""Abstract"", ""Shortcut""]","[43, 41, 44, 13, 45, 47, 25, 40, 3, 32]","[37, 19, 2, 34, 42]",FLUSH,"{""FLUSH"": 10, ""FOUR_OF_A_KIND"": 1, ""PAIR"": 2, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 9}","{""FLUSH"": 10, ""FOUR_OF_A_KIND"": 1, ""PAIR"": 2, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 9}","{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""PAIR"": 9, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 1}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
6,AI-1,4,19763,"[36, 4, 38, 40]","[""The Order"", ""Even Steven"", ""Family"", ""Rainbow""]","[36, 4, 38, 40]","[20, 47, 44, 34]",TWO_PAIR,"{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 2, ""STRAIGHT"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 2, ""STRAIGHT"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 5, ""FULL_HOUSE"": 3, ""STRAIGHT"": 1, ""TWO_PAIR"": 3}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
7,AI-1,10,11592,"[16, 24, 30, 2, 41, 23, 46]","[""The Protector"", ""Copyright"", ""Four Fingers"", ""Abstract"", ""Rainbow"", ""Straitjacket"", ""Copycat""]","[16, 24, 30, 2, 41, 23, 46]","[20, 38, 19, 21, 34]",PAIR,"{""FLUSH"": 3, ""FULL_HOUSE"": 5, ""PAIR"": 13, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 5}","{""FLUSH"": 3, ""FULL_HOUSE"": 5, ""PAIR"": 13, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 5}","{""FLUSH"": 3, ""FULL_HOUSE"": 11, ""HIGH_CARD"": 3, ""PAIR"": 1, ""STRAIGHT"": 5, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 6}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
8,AI-2,18,-15386,"[33, 28, 2, 11, 41, 16, 39]","[""Shortcut"", ""Trade Insider"", ""Abstract"", ""The Duo"", ""Rainbow"", ""The Protector"", ""Family""]","[19, 37, 25, 15, 46, 29, 35]","[33, 28, 2, 11, 41, 16, 39]",PAIR,"{""FLUSH"": 2, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 2, ""PAIR"": 25, ""STRAIGHT"": 13, ""TWO_PAIR"": 7}","{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 6, ""HIGH_CARD"": 2, ""PAIR"": 21, ""STRAIGHT"": 9, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 11}","{""FLUSH"": 2, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 2, ""PAIR"": 25, ""STRAIGHT"": 13, ""TWO_PAIR"": 7}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
9,AI-2,3,-14594,"[39, 45, 38]","[""Family"", ""Smear"", ""Family""]","[35, 12]","[39, 45, 38]",FLUSH,"{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""TWO_PAIR"": 1}","{""PAIR"": 1, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 6}","{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""TWO_PAIR"": 1}","[""AI-2"", ""AI-2"", ""AI-2""]"
10,AI-2,18,-11942,"[42, 30, 14, 25, 35, 2, 38, 40]","[""Uniform"", ""Four Fingers"", ""The Lover"", ""Copyright"", ""The Tribe"", ""Abstract"", ""Family"", ""Rainbow""]","[24, 31, 34, 36, 23]","[42, 30, 14, 25, 35, 2, 38, 40]",FLUSH,"{""FLUSH"": 30, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 11, ""PAIR"": 1, ""STRAIGHT"": 5, ""STRAIGHT_FLUSH"": 2, ""TWO_PAIR"": 1}","{""FLUSH"": 22, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""PAIR"": 9, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 8}","{""FLUSH"": 30, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 11, ""PAIR"": 1, ""STRAIGHT"": 5, ""STRAIGHT_FLUSH"": 2, ""TWO_PAIR"": 1}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
11,AI-2,6,-10183,"[6, 22, 11, 44, 40]","[""Odd Todd"", ""Straitjacket"", ""The Duo"", ""Smear"", ""Rainbow""]","[38, 29, 25, 24, 37]","[6, 22, 11, 44, 40]",PAIR,"{""FLUSH"": 2, ""PAIR"": 10, ""STRAIGHT"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 5, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","{""FLUSH"": 2, ""PAIR"": 10, ""STRAIGHT"": 1, ""TWO_PAIR"": 5}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
12,AI-2,9,-11197,"[44, 19, 42, 13, 47, 37, 3, 41]","[""Smear"", ""The Chairman"", ""Uniform"", ""The Greedy"", ""Copycat"", ""The Order"", ""Abstract"", ""Rainbow""]","[17, 29, 22, 30, 45, 38]","[44, 19, 42, 13, 47, 37, 3, 41]",FLUSH,"{""FLUSH"": 12, ""FULL_HOUSE"": 6, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 5, ""FULL_HOUSE"": 9, ""PAIR"": 1, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 12, ""FULL_HOUSE"": 6, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 1, ""TWO_PAIR"": 4}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
13,AI-1,7,25478,"[23, 20, 40, 36, 38]","[""Straitjacket"", ""Scrappy"", ""Rainbow"", ""The Order"", ""Family""]","[23, 20, 40, 36, 38]","[3, 25, 29, 47, 2]",TWO_PAIR,"{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 5}","{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 5}","{""FLUSH"": 2, ""FULL_HOUSE"": 3, ""PAIR"": 11, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 2}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
